split,model_version,prediction_count,mae,rmse,mape,smape,wape,bias,absolute_bias,median_absolute_error,p90_absolute_error,p95_absolute_error,peak_threshold_mw,peak_prediction_count,peak_hour_mae,peak_hour_rmse,peak_hour_bias,ramp_mae,directional_accuracy,overprediction_rate,underprediction_rate,prediction_latency_ms,slice_column,slice_value
validation,ridge_regression_v0_1,163,949.8428378485297,1217.1357834760079,1.1051007228662086,1.1124435436049214,1.1267796662951137,-612.0208419354286,612.0208419354286,725.6922800948814,2131.6558263581865,2521.4674639622826,99671.8,17,1478.4182283006933,1786.8048854573922,-1184.9953972197468,949.8428378485297,90.1840490797546,28.22085889570552,71.77914110429448,0.0007619473516668316,target_hour_of_day,6
validation,ridge_regression_v0_1,163,1823.1470804638486,2258.8572183760484,2.0518590548950173,2.081334001948945,2.0696389169539477,-1500.8112533318158,1500.8112533318158,1493.066318518133,3774.8576111791976,4036.963366311339,104869.8,17,2409.7394676022786,2851.2591789832895,-2338.1991951855607,1823.1470804638486,95.0920245398773,22.085889570552148,77.91411042944786,0.0007619473516668316,target_hour_of_day,7
validation,ridge_regression_v0_1,163,770.8011851281983,961.860170542539,0.8409030727332992,0.8441227592142664,0.8406096383287839,-400.439430937364,400.439430937364,654.9387325856223,1557.1526833762796,1734.5890543858652,110034.40000000001,17,988.1332398440555,1242.7439418462716,-261.4908001792997,770.8011851281983,100.0,27.607361963190186,72.39263803680981,0.0007619473516668316,target_hour_of_day,8
validation,ridge_regression_v0_1,163,1052.5974815896577,1432.8448063943702,1.1136567614938877,1.1077911535642055,1.1238781795610588,476.58259041805087,476.58259041805087,729.1106466791389,2273.834736580868,3076.4366898075796,112767.40000000001,17,994.0037576883478,1323.041049485792,754.923315960545,1052.5974815896577,83.43558282208589,60.73619631901841,39.263803680981596,0.0007619473516668316,target_hour_of_day,9
validation,ridge_regression_v0_1,163,663.2198369009285,871.7346251567594,0.7051261905046478,0.7020848693303066,0.7007890974204423,439.77998585812276,439.77998585812276,481.13177061322494,1579.3680903239183,1809.9605905244262,114126.40000000001,17,653.5258172347137,872.3136901835566,563.4123405816816,663.2198369009285,93.86503067484662,73.00613496932516,26.993865030674847,0.0007619473516668316,target_hour_of_day,10
validation,ridge_regression_v0_1,163,551.9785160238823,712.7500323729396,0.5838062488605559,0.5828463830248511,0.5775063146311903,137.3991961195405,137.3991961195405,432.0375278141728,1264.8148239574455,1477.1382649802022,117822.00000000001,17,560.8526693128481,704.654110687729,42.923631576653435,551.9785160238823,92.02453987730061,60.122699386503065,39.87730061349693,0.0007619473516668316,target_hour_of_day,11
validation,ridge_regression_v0_1,163,609.5376571025755,762.8914861739598,0.6545789588665714,0.652420664680583,0.6313628241165643,272.70790797600046,272.70790797600046,485.28138965560356,1210.011548813619,1582.4989131108757,121467.20000000001,17,595.2375051155301,847.7460352938518,96.42086044365544,609.5376571025755,90.1840490797546,66.25766871165644,33.74233128834356,0.0007619473516668316,target_hour_of_day,12
validation,ridge_regression_v0_1,163,561.0084236683775,707.2781432529584,0.5999321252635067,0.5987591737147143,0.5745918453955963,144.07956780005807,144.07956780005807,495.4883968946815,1151.2337234620356,1317.9385025280253,123831.60000000002,17,444.5340973966265,557.3010506079021,-267.4342397226051,561.0084236683775,88.95705521472392,60.122699386503065,39.87730061349693,0.0007619473516668316,target_hour_of_day,13
validation,ridge_regression_v0_1,163,624.4315032270306,769.7383619529181,0.647658209227929,0.6463916167955633,0.6323454029301931,136.27721671587727,136.27721671587727,529.8234708711097,1241.8032830211482,1586.6449210676265,128258.6,17,820.5040708819279,1043.5393653900487,-596.0853901334948,624.4315032270306,84.66257668711657,60.73619631901841,39.263803680981596,0.0007619473516668316,target_hour_of_day,14
validation,ridge_regression_v0_1,163,685.0624446815507,819.1288347315079,0.7195709914065084,0.7163784797080291,0.6887301227252808,440.4048095767086,440.4048095767086,630.4393136014987,1267.6751240275917,1504.9930219642454,132058.4,17,638.6662528611128,742.4967970546422,287.29505651973716,685.0624446815507,77.91411042944786,71.16564417177914,28.834355828220858,0.0007619473516668316,target_hour_of_day,15
validation,ridge_regression_v0_1,164,651.2106640667536,821.1614629023802,0.6527706152192629,0.6524139266393689,0.6499229843393063,-3.5384041078532613,3.5384041078532613,537.6922716710105,1330.2539728465265,1576.4858470336983,134806.90000000002,17,859.8783672748747,1008.4841852692729,-592.8097677547365,651.2106640667536,79.26829268292683,56.70731707317073,43.292682926829265,0.0007619473516668316,target_hour_of_day,16
validation,ridge_regression_v0_1,164,794.2231621545307,995.2773877886561,0.7575034245354991,0.7604379697343251,0.7840052787231714,-554.6820729178603,554.6820729178603,625.0809013775288,1580.7752458639939,1991.1642184717246,134696.30000000002,17,1212.552603776113,1332.0667280704486,-1212.552603776113,794.2231621545307,76.82926829268293,24.390243902439025,75.60975609756098,0.0007619473516668316,target_hour_of_day,17
validation,ridge_regression_v0_1,163,926.7513699072932,1154.3592067413322,0.8839154055457714,0.889031056449569,0.9051578031859513,-746.9675430730714,746.9675430730714,813.8438599002693,1818.5919493124827,2256.5079852165577,135342.2,17,1465.157855745405,1590.4628834548114,-1432.467083166706,926.7513699072932,82.20858895705521,21.472392638036812,78.52760736196319,0.0007619473516668316,target_hour_of_day,18
validation,ridge_regression_v0_1,163,643.4690203124746,809.7046300603222,0.6371781838919156,0.6387613178641313,0.6255408655974898,-264.5279780229851,264.5279780229851,550.4917798129027,1278.769893860451,1652.8508287055176,134972.6,17,615.7753716658403,729.6889122453019,-477.0077179101508,643.4690203124746,87.11656441717791,38.65030674846626,61.34969325153374,0.0007619473516668316,target_hour_of_day,19
validation,ridge_regression_v0_1,163,904.9543377244438,1090.2355820335997,0.9186300672570089,0.9219908211020253,0.8833533143549916,-394.16874505073645,394.16874505073645,830.7051950048481,1713.3559119820713,2045.4542800979457,132030.80000000002,17,795.8590658241095,957.0963673010489,-716.4528924381901,904.9543377244438,85.88957055214725,32.515337423312886,67.48466257668711,0.0007619473516668316,target_hour_of_day,20
validation,ridge_regression_v0_1,163,965.0917930641425,1177.8914393147136,1.0145760046223873,1.0222168924785828,0.9522013238298516,-772.9504971034569,772.9504971034569,824.5453601918707,1949.1435268024422,2146.8004146064022,126768.0,17,583.3008708596385,664.1658484239703,-337.0505599621606,965.0917930641425,76.68711656441718,19.018404907975462,80.98159509202453,0.0007619473516668316,target_hour_of_day,21
validation,ridge_regression_v0_1,163,1148.8867097126101,1375.639588032656,1.1668040132396096,1.1638997405776208,1.1635300566960847,74.46711793472826,74.46711793472826,1012.5241771210422,2243.8414708401174,2446.0133835118645,123102.2,17,1689.4489504874534,1854.6880522909364,-1667.7782232940585,1148.8867097126101,89.57055214723927,54.601226993865026,45.39877300613497,0.0007619473516668316,target_hour_of_day,22
validation,ridge_regression_v0_1,163,1093.3030909777942,1260.407135125677,1.2027469371146566,1.1935064767153167,1.1613939813261638,1015.2061329216759,1015.2061329216759,1140.322323395667,1883.7624971405314,2043.6713675597803,116820.2,17,1057.502685257184,1276.3601742098194,1057.502685257184,1093.3030909777942,100.0,90.79754601226993,9.202453987730062,0.0007619473516668316,target_hour_of_day,23
validation,svr_rbf_v0_1,163,8137.238855652664,10037.407313680023,8.822561945870302,8.870373528289438,9.061944711670273,-361.2888422622015,361.2888422622015,6869.318518083717,15639.877893353496,19168.051642857576,110426.0,17,21138.635856717203,21909.162525353808,-21138.635856717203,8137.238855652664,52.760736196319016,60.122699386503065,39.87730061349693,0.3136466394053973,target_hour_of_day,0
validation,svr_rbf_v0_1,163,7964.449185180478,9299.977668358817,9.317402982406302,9.110148558906074,9.177770747987557,1974.4194710739596,1974.4194710739596,7925.967636541114,13240.162612733804,15676.767049722821,105929.2,17,16655.40428412718,17452.855499990914,-16655.40428412718,7964.449185180478,41.104294478527606,66.25766871165644,33.74233128834356,0.3136466394053973,target_hour_of_day,1
validation,svr_rbf_v0_1,163,7889.35375888339,9110.934716609268,9.726606249243368,9.330741244749447,9.325964864643915,3646.2577793443506,3646.2577793443506,7835.853623015006,13597.78719716512,14920.087642828503,102072.8,17,13185.848266431036,14060.325173422241,-13185.848266431036,7889.35375888339,34.96932515337423,69.93865030674846,30.061349693251532,0.3136466394053973,target_hour_of_day,2
validation,svr_rbf_v0_1,162,7933.224446995178,9177.105768414103,10.129057393758954,9.599231768150254,9.560118141928632,4852.001708401932,4852.001708401932,7584.992039563316,13724.54512573044,15998.730073104887,99072.6,17,10689.241413147514,11712.221178953952,-10689.241413147514,7933.224446995178,32.71604938271605,73.4567901234568,26.543209876543212,0.3136466394053973,target_hour_of_day,3
validation,svr_rbf_v0_1,163,7906.921563933621,9205.256666252611,10.251025390113037,9.66615441227443,9.624498314376968,5396.695425244655,5396.695425244655,7550.181690652011,14181.285438955563,15732.04931230581,98000.00000000001,17,9673.718746945022,10737.553078003202,-9673.718746945022,7906.921563933621,37.423312883435585,78.52760736196319,21.472392638036812,0.3136466394053973,target_hour_of_day,4
validation,svr_rbf_v0_1,163,7714.319465568627,9044.104890033115,9.943575047919655,9.395097079641785,9.360214396903622,5124.055577972281,5124.055577972281,7361.238365164027,14225.905517901996,15697.679710576644,97826.40000000001,17,9875.908197422921,10920.958693941391,-9875.908197422921,7714.319465568627,62.57668711656442,77.91411042944786,22.085889570552148,0.3136466394053973,target_hour_of_day,5
validation,svr_rbf_v0_1,163,7070.733437443608,8502.468905388705,8.779737565740804,8.416365415860664,8.387870440914904,3407.82056953681,3407.82056953681,6253.2755236272205,13087.20713792909,15776.562739135743,99671.8,17,12190.943596486468,13142.21127081823,-12190.943596486468,7070.733437443608,71.77914110429448,73.00613496932516,26.993865030674847,0.3136466394053973,target_hour_of_day,6
validation,svr_rbf_v0_1,163,6845.606431586936,8727.400002591012,7.831592170809436,7.725715155093443,7.771141249535356,370.42478941789574,370.42478941789574,5677.662660799775,14447.02278715595,17410.243559455357,104869.8,17,16939.63836829598,17768.79860735579,-16939.63836829598,6845.606431586936,70.5521472392638,57.05521472392638,42.944785276073624,0.3136466394053973,target_hour_of_day,7
validation,svr_rbf_v0_1,163,7272.425158516146,9588.910641051922,7.72174320765834,7.818739749134135,7.931060304813436,-2025.2987590817447,2025.2987590817447,5169.51395320287,15390.855444415396,19129.887868559737,110034.40000000001,17,20955.113434108065,21589.431705855022,-20955.113434108065,7272.425158516146,65.03067484662577,47.239263803680984,52.760736196319016,0.3136466394053973,target_hour_of_day,8
validation,svr_rbf_v0_1,163,7340.349153597066,10007.522416405105,7.475663859953442,7.673354725020168,7.83742920572867,-3116.9158492769398,3116.9158492769398,4741.544529831575,16795.725250234762,19794.672988740876,112767.40000000001,17,22656.877758407558,23282.196541585014,-22656.877758407558,7340.349153597066,68.71165644171779,41.104294478527606,58.895705521472394,0.3136466394053973,target_hour_of_day,9
validation,svr_rbf_v0_1,163,7454.974660944154,10658.356926394164,7.3512921237198485,7.631804620748589,7.877274884218721,-3826.480823071613,3826.480823071613,4364.614328752024,17671.114830904,22334.80222768431,114126.40000000001,17,24831.99912091827,25609.387385733782,-24831.99912091827,7454.974660944154,64.41717791411043,40.49079754601227,59.50920245398773,0.3136466394053973,target_hour_of_day,10
validation,svr_rbf_v0_1,163,8046.095603966236,11921.820759256061,7.683077935081226,8.071166102589604,8.418209920358052,-4574.862184308613,4574.862184308613,4710.300897335401,20891.734937323643,25488.637770284324,117822.00000000001,17,28177.974618096996,29152.860247966913,-28177.974618096996,8046.095603966236,55.21472392638037,43.558282208588956,56.44171779141104,0.3136466394053973,target_hour_of_day,11
validation,svr_rbf_v0_1,163,9076.417570164072,13594.911249565297,8.435010433751941,8.949279913581925,9.401408695895615,-5301.875175239982,5301.875175239982,5143.705240930314,23787.486487485094,29161.927574342546,121467.20000000001,17,32431.501199773717,33482.35820425106,-32431.501199773717,9076.417570164072,48.466257668711656,50.306748466257666,49.693251533742334,0.3136466394053973,target_hour_of_day,12
validation,svr_rbf_v0_1,163,10205.23340920672,15383.294930189257,9.2412341904211,9.896230780027384,10.452327718977548,-6177.108895010976,6177.108895010976,5387.170049090273,27137.525298114237,34197.87871501859,123831.60000000002,17,37145.647995582214,38172.68529659293,-37145.647995582214,10205.23340920672,39.263803680981596,48.466257668711656,51.533742331288344,0.3136466394053973,target_hour_of_day,13
validation,svr_rbf_v0_1,163,11330.421045841998,17162.88117445254,10.023323641200877,10.823294641936576,11.474020168064369,-7063.683806691539,7063.683806691539,5653.811110705821,31609.79042828598,37539.13157501473,128258.6,17,41413.78533434123,42350.91616426267,-41413.78533434123,11330.421045841998,32.515337423312886,48.466257668711656,51.533742331288344,0.3136466394053973,target_hour_of_day,14
validation,svr_rbf_v0_1,163,12174.302666530448,18474.799685170365,10.60348654964164,11.523570379847481,12.23948128336225,-7668.966166434871,7668.966166434871,5673.290944409819,34954.3244164449,41336.99636992918,132058.4,17,44522.979880955434,45282.509639783246,-44522.979880955434,12174.302666530448,33.12883435582822,48.466257668711656,51.533742331288344,0.3136466394053973,target_hour_of_day,15
validation,svr_rbf_v0_1,164,12641.857504997013,19171.21883371754,10.859814973886385,11.86249835567777,12.616859966527965,-8265.044883905415,8265.044883905415,5743.970160651777,37596.173287189384,43843.62358713026,134806.90000000002,17,46076.795358224816,46692.67573527381,-46076.795358224816,12641.857504997013,33.53658536585366,46.34146341463415,53.65853658536586,0.3136466394053973,target_hour_of_day,16
validation,svr_rbf_v0_1,164,13136.141160134255,19985.30477067941,11.063850532305036,12.193134349013103,12.967141355661143,-9312.428625629575,9312.428625629575,5490.110559110857,38200.89745665083,45607.39997521119,134696.30000000002,17,47394.21871985085,47957.17056542531,-47394.21871985085,13136.141160134255,46.34146341463415,45.73170731707317,54.268292682926834,0.3136466394053973,target_hour_of_day,17
validation,svr_rbf_v0_1,163,13340.753344698813,20497.93468894272,11.027895317395261,12.271531281697932,13.029910051863391,-10425.294603580802,10425.294603580802,5796.131623707915,39454.192696301616,46311.04976757732,135342.2,17,47996.96986097201,48563.180648233676,-47996.96986097201,13340.753344698813,53.37423312883436,41.717791411042946,58.282208588957054,0.3136466394053973,target_hour_of_day,18
validation,svr_rbf_v0_1,163,13056.148169482638,19871.734704942748,10.806626041460168,12.009056378096231,12.692381403756164,-10661.82542594636,10661.82542594636,5598.666896693685,37593.198154165344,44278.48491939088,134972.6,17,46132.87115821297,46768.597205226135,-46132.87115821297,13056.148169482638,71.77914110429448,34.96932515337423,65.03067484662577,0.3136466394053973,target_hour_of_day,19
validation,svr_rbf_v0_1,163,11929.706325959298,18458.856321022664,9.936989788094678,11.024312182538887,11.644947355925812,-10301.598167009322,10301.598167009322,5103.978311296596,34883.313904101204,40532.13309388898,132030.80000000002,17,42853.98561029687,43604.69553244394,-42853.98561029687,11929.706325959298,76.07361963190185,28.834355828220858,71.16564417177914,0.3136466394053973,target_hour_of_day,20
